serious_dlqin2yrs,revolving_utilization_of_unsecured_lines,age,number_of_time30-59_days_past_due_not_worse,debt_ratio,monthly_income,number_of_open_credit_lines_and_loans,number_of_times90_days_late,number_real_estate_loans_or_lines,number_of_time60-89_days_past_due_not_worse,number_of_dependents,monthly_income_imputed
0,0.99999990000000005,33,0,0.0,1994.0,0,6,0,0,2.0,1700.0
0,0.104260217,36,0,0.14697406300000002,3469.0,4,0,0,0,1.0,5250.0
0,0.010980920999999999,85,0,0.000477145,10478.0,4,0,0,0,0.0,6250.0
0,0.0,69,0,1632.0,1.0,11,0,1,0,0.0,1.0
0,0.16904154800000001,42,0,2383.0,0.0,5,0,1,0,0.0,0.0
0,0.8698196359999999,34,0,0.35425319200000005,6500.0,6,0,2,0,1.0,4900.0
0,0.91938507700000005,32,0,0.233953209,5000.0,4,1,0,0,2.0,4189.0
0,0.203984639,45,0,0.24084933,16200.0,7,0,1,0,0.0,5291.0
0,0.0,62,0,1.058526012,13839.0,17,0,9,0,3.0,4222.0
0,0.17767993699999998,56,0,0.22114698999999999,9816.0,7,0,1,0,0.0,4100.0
0,0.156301681,31,0,0.044898739000000007,5233.0,6,0,0,0,1.0,1300.0
0,0.012637498,55,0,0.0057764940000000001,4500.0,11,0,0,0,0.0,4166.0
0,0.053022405000000002,60,0,0.59906141600000007,4900.0,9,0,2,0,1.0,6429.0
0,0.33550469999999999,40,0,0.394554611,6353.0,11,0,1,0,0.0,6950.0
0,0.47058276399999999,68,0,0.27408296199999999,5833.0,8,0,1,0,1.0,3500.0
0,0.056835814000000012,67,0,0.54286579800000001,3300.0,10,0,1,1,0.0,8000.0
0,0.0,69,0,0.166464891,1651.0,3,0,0,0,0.0,7261.0
0,0.0,56,2,0.215819708,11314.0,4,0,2,0,0.0,8916.0
0,0.068288364000000004,45,0,0.23698781799999999,9029.0,7,0,1,0,2.0,8750.0
0,0.041986506999999999,60,0,0.019476304,4620.0,10,0,0,0,0.0,3215.0
0,0.99999990000000005,65,0,1393.0,0.0,2,0,2,0,0.0,0.0
0,0.75414684099999985,61,0,0.50761190600000006,4400.0,4,0,1,0,0.0,4000.0
0,0.0063108310000000003,36,0,0.16370259300000001,14000.0,4,0,2,0,0.0,4583.0
0,0.159607049,33,0,0.14257663400000001,9166.0,9,0,0,0,3.0,6000.0
0,0.118826732,40,0,0.41015417300000001,3761.0,12,0,1,0,0.0,8175.0
0,0.83797844700000002,59,0,0.24422644600000001,4892.0,13,0,0,0,1.0,5583.0
0,0.64368204600000001,58,2,0.399901381,6083.0,11,1,2,0,0.0,4450.0
0,0.0,28,0,0.073308845999999983,6533.0,8,0,1,0,0.0,5833.0
0,0.234233934,74,0,0.46643542100000002,4900.0,12,0,1,0,1.0,6100.0
0,0.46189735599999998,38,0,0.32974999999999999,7999.0,4,0,1,0,2.0,6182.0
0,0.55809277600000007,40,0,0.37795680500000001,5833.0,10,0,1,0,1.0,3668.0
0,0.70175946200000006,34,0,0.17177097199999999,6758.0,7,0,0,0,0.0,4022.0
0,0.11290570699999999,30,1,0.161946018,3000.0,5,0,0,0,0.0,3333.0
0,0.032063489000000001,54,0,0.26967303300000001,10000.0,19,0,1,0,4.0,8241.0
0,0.069711795999999993,69,0,0.0098338420000000006,5897.0,2,0,0,0,0.0,11000.0
0,0.64415705600000006,37,2,1.2379762649999999,1600.0,6,0,1,0,1.0,5000.0
0,0.41279852900000003,62,0,0.70096225000000001,1350.0,10,0,1,0,0.0,4317.0
0,0.44475355599999999,56,0,0.373750833,1500.0,5,0,0,0,0.0,5911.0
0,0.84385753399999996,56,0,0.78550603900000004,2400.0,4,0,1,0,2.0,5999.0
0,0.18732084500000001,35,0,0.67031659099999996,4200.0,5,0,1,0,0.0,4725.0
0,0.051910680999999993,58,0,0.36218927200000001,4585.0,15,0,1,0,0.0,6800.0
0,0.006666394,56,0,0.21226257900000001,3000.0,7,0,0,0,1.0,6965.0
0,0.061120460000000001,59,1,0.46403288399999998,4378.0,7,0,1,1,1.0,4700.0
0,0.58237847799999998,53,0,3.0711610490000001,800.0,28,0,1,0,1.0,1100.0
0,0.036416742000000002,46,0,0.37957755300000001,8000.0,7,0,1,0,0.0,5351.0
0,0.0074201819999999983,50,0,0.31024860500000001,7883.0,10,0,1,0,3.0,11704.0
0,0.079298590000000002,54,0,1226.0,1.0,10,0,1,0,0.0,1.0
0,0.68493786599999995,52,2,0.99660068000000002,5000.0,19,0,3,0,0.0,7833.0
0,0.23248497000000001,60,0,0.22772873199999999,4983.0,14,0,1,0,0.0,15000.0
0,0.0,46,0,0.34877419399999998,7749.0,11,0,2,0,2.0,9000.0
0,0.0012499779999999999,72,0,0.19430693099999999,4039.0,10,0,1,0,0.0,2374.0
0,0.068929544000000009,34,0,0.25047984600000001,2083.0,6,0,0,0,1.0,3623.0
0,0.0096660219999999998,59,0,0.0003636030000000001,11000.0,6,0,0,0,1.0,8390.0
0,0.0,68,0,2663.0,0.0,4,0,2,0,0.0,0.0
0,0.067733052000000002,54,0,0.7301079570000002,2500.0,12,0,1,0,2.0,6880.0
0,0.99999990000000005,67,0,0.0,3200.0,0,2,0,0,0.0,2000.0
1,0.99999990000000005,30,0,0.105691057,983.0,2,0,0,0,1.0,8767.0
0,0.51360240299999993,39,0,0.397221345,3166.0,18,0,1,0,0.0,5940.0
0,0.028230812000000001,47,0,621.0,0.0,18,0,0,0,0.0,0.0
0,1.132890365,48,0,0.24772927,6825.0,3,2,0,0,0.0,7700.0
0,0.0029662249999999999,64,0,0.0016648170000000001,1801.0,5,0,0,0,0.0,10000.0
0,0.00041752800000000002,40,3,0.55444412700000001,6997.0,16,0,2,0,2.0,6420.0
0,0.081491256999999998,31,0,0.119580925,5535.0,7,0,0,0,0.0,5000.0
0,0.067615828000000003,68,0,0.315405345,8905.0,7,0,2,0,0.0,15025.0
0,0.343656344,24,0,10.0,1.0,2,0,0,0,0.0,1.0
0,0.35681334799999997,64,0,0.30627748900000001,2500.0,11,0,0,0,0.0,8166.0
0,0.99999990000000005,26,0,30.0,0.0,0,0,0,0,0.0,0.0
0,0.42866838600000001,44,0,0.33087217400000002,6500.0,7,0,2,0,0.0,6500.0
0,0.001116269,64,0,0.10085174700000001,8100.0,9,0,1,0,0.0,2471.0
0,0.99999990000000005,53,0,0.38259441700000002,7916.0,6,0,2,0,2.0,5870.0
0,0.90669469999999996,38,0,0.40283825200000001,6200.0,6,0,0,0,4.0,2700.0
0,0.0,75,0,0.00095228999999999995,10500.0,8,0,0,0,0.0,10500.0
0,0.0,27,0,0.52952565299999999,3098.0,3,0,1,0,1.0,4800.0
0,0.368997988,35,0,0.217165899,1735.0,7,0,0,0,0.0,6533.0
0,0.083446959000000001,28,0,0.18855058699999999,6305.0,7,0,0,0,3.0,7000.0
0,0.943411318,47,0,13291.0,0.0,14,0,11,0,2.0,0.0
0,0.297763846,38,0,2485.0,0.0,9,0,2,0,0.0,0.0
0,0.0092325600000000008,87,0,0.0023189899999999999,3880.0,9,0,0,0,0.0,7202.0
0,0.030752224000000002,79,0,20.0,0.0,3,0,0,0,0.0,0.0
0,0.42234205899999999,38,2,0.34514153299999994,6040.0,10,0,2,0,0.0,9000.0
0,0.43521373200000002,57,0,0.037178265000000002,4195.0,2,0,0,0,0.0,7453.0
0,1.011942715,31,0,1.04772475,900.0,3,0,0,0,0.0,2500.0
0,0.195373098,38,0,0.21166306700000001,4166.0,8,0,1,0,1.0,5416.0
0,0.67088607600000005,35,0,0.52113716099999996,5416.0,5,0,2,0,1.0,4500.0
0,0.41694993600000002,36,0,0.66406535799999999,8200.0,9,0,4,1,2.0,2000.0
0,0.95703105800000021,62,0,0.27584535199999999,8250.0,10,0,0,0,1.0,6933.0
0,0.01595707,54,0,0.0039047249999999999,5121.0,4,0,0,0,0.0,4693.0
0,0.063629759000000008,75,0,1042.0,0.0,6,0,1,0,0.0,0.0
0,0.063082109999999997,39,0,0.89402649299999981,4000.0,6,0,2,0,2.0,5636.0
0,0.512297687,74,0,0.38364779900000001,6200.0,9,0,1,1,0.0,2325.0
1,0.20088425300000001,63,2,0.27340984699999998,9322.0,7,4,1,3,0.0,35000.0
0,0.99999990000000005,45,0,0.068304873000000002,2400.0,0,0,0,1,0.0,4580.0
0,0.030270212000000001,81,0,0.123042506,446.0,7,0,0,0,0.0,4490.0
0,0.99999990000000005,38,0,0.095954171000000005,2792.0,1,0,0,0,2.0,7528.0
0,0.38593974199999997,70,0,0.13585038800000002,2833.0,7,0,0,0,0.0,3000.0
0,0.024574386,77,0,29.0,0.0,2,0,0,0,0.0,0.0
0,0.082599281999999982,62,0,0.50389921999999998,3333.0,14,0,2,0,1.0,8000.0
0,0.094523828000000004,55,0,1976.0,0.0,9,0,1,0,0.0,0.0
0,0.54211150699999999,79,0,0.20962963000000001,2699.0,4,0,0,0,1.0,7006.0
0,0.96976395400000004,46,0,0.51112652400000003,17300.0,19,0,5,1,4.0,7700.0
0,0.59974062299999997,61,0,0.452526553,3106.0,6,0,2,0,0.0,7800.0
0,0.0051994800000000002,30,0,0.45918027300000003,3000.0,7,0,0,0,0.0,2000.0
0,0.011710218,62,1,0.977256872,7166.0,18,0,8,0,0.0,2202.0
0,0.0058606220000000002,39,0,10.46710526,151.0,8,0,1,0,2.0,4600.0
1,0.41467547900000001,54,1,0.62943834700000001,3097.0,10,0,1,0,0.0,4583.0
0,0.08536621300000001,76,0,0.23943661999999999,2200.0,7,0,1,0,0.0,6250.0
0,0.99999990000000005,56,0,0.175364927,5000.0,1,0,1,0,1.0,17583.0
0,0.022213160999999999,45,0,0.340360791,4600.0,10,0,2,0,5.0,6950.0
0,0.35744008300000002,55,0,0.42242881999999998,1720.0,4,0,1,0,0.0,4000.0
0,0.0,43,1,0.38911591099999998,15416.0,6,0,2,0,0.0,8017.0
0,0.075613975999999999,62,1,0.36543816499999998,6104.0,14,0,2,0,0.0,4583.0
0,0.160737874,55,0,0.46050670599999999,2683.0,11,0,1,0,0.0,5833.0
0,0.99999990000000005,61,0,0.0,5116.0,0,0,0,0,0.0,2178.0
0,0.41571685700000011,59,0,0.24718284300000001,2750.0,4,0,2,0,0.0,4806.0
0,0.034648937000000005,66,0,2019.0,1.0,9,0,1,0,0.0,1.0
0,0.18021303799999999,72,1,0.44180929099999999,4089.0,10,1,0,2,0.0,2530.0
0,0.186873125,56,0,5393.0,0.0,6,0,1,0,3.0,0.0
0,0.49204940800000002,50,0,0.18978367600000001,5500.0,8,0,0,0,0.0,7500.0
0,0.023578327000000003,34,0,0.422348736,7552.0,8,0,2,0,2.0,4846.0
0,0.50977451100000004,46,0,0.23898477200000001,4924.0,3,0,0,0,3.0,20708.0
0,0.99999990000000005,42,1,0.0,3400.0,1,1,0,0,3.0,3400.0
0,0.049955914999999997,62,0,4102.0,0.0,9,0,1,0,0.0,0.0
0,0.022901297000000001,43,0,0.208982099,9440.0,6,0,1,0,1.0,13600.0
0,0.16117932900000001,46,0,0.16913847699999998,6000.0,8,0,0,0,1.0,4000.0
0,0.31609355,55,0,0.35556505599999999,7016.0,10,1,1,1,1.0,6000.0
0,0.87425149700000004,47,2,0.026752351000000001,55396.0,4,1,1,0,1.0,7700.0
0,1.0004443460000001,45,0,136.0,0.0,5,0,0,0,0.0,0.0
0,0.20102853500000001,75,0,1472.0,0.0,8,0,1,0,0.0,0.0
0,0.029399347000000006,54,0,1436.0,1.0,6,0,1,0,2.0,1.0
0,0.55542095700000005,56,2,0.41112937300000002,4258.0,7,1,2,1,0.0,5100.0
0,0.28463504100000003,25,0,0.072312083999999999,1050.0,2,0,0,0,0.0,2557.0
0,0.0,42,0,0.65871000499999999,1968.0,6,0,2,0,1.0,4500.0
0,0.0020383829999999999,40,0,1477.0,0.0,7,0,2,0,2.0,1.0
0,0.095763745999999997,42,0,0.35378090400000001,9666.0,15,0,2,0,0.0,3796.0
0,0.052929166,70,0,0.13489499199999999,2475.0,6,0,0,0,0.0,10500.0
0,0.71368592099999995,42,0,0.43918818100000001,6700.0,10,0,2,0,3.0,9459.0
0,0.0099994119999999992,44,0,5.0,4611.0,4,0,0,0,0.0,4611.0
0,0.21838418900000001,61,0,0.23561188399999999,9625.0,12,0,1,0,1.0,15750.0
0,0.029431896000000006,50,0,0.34680274900000002,4800.0,12,0,0,0,0.0,8333.0
0,0.0,69,0,0.0,20000.0,5,0,0,0,0.0,20000.0
0,0.092301989000000001,88,0,0.35762248200000002,4020.0,9,0,1,0,2.0,3000.0
0,0.064255281999999997,37,0,0.23243734599999999,7700.0,10,0,1,0,1.0,11666.0
1,0.88106515099999982,46,3,1.1035631890000002,3900.0,11,1,2,1,3.0,3080.0
0,0.034951296999999999,54,0,1.1172091040000001,4700.0,8,1,2,0,0.0,3201.0
0,0.95267117400000001,60,1,0.22171740100000001,2200.0,3,0,0,1,1.0,3629.0
1,0.94117647100000001,32,1,3461.0,0.0,8,1,1,2,0.0,0.0
0,0.15393842499999999,25,0,0.0027493130000000002,4000.0,1,0,0,0,0.0,3750.0
0,0.45387427000000002,40,1,0.38303821100000002,8583.0,14,0,1,0,0.0,5541.0
0,0.039986951,63,0,0.62021136099999996,9083.0,8,0,3,0,0.0,16593.0
0,0.248258741,32,0,0.27437825300000002,8644.0,6,0,1,0,0.0,4600.0
0,0.031049116000000002,46,0,0.39671992099999998,14145.0,9,0,3,0,1.0,2000.0
0,0.0,53,0,0.76080435499999999,9000.0,9,0,4,0,1.0,2166.0
0,0.45037364499999999,51,1,0.060305659000000011,2420.0,8,0,0,0,0.0,80600.0
0,0.0099306919999999996,53,0,0.23091793899999999,15000.0,13,0,1,0,2.0,5834.0
0,0.41805060399999999,25,1,0.25938967099999999,2555.0,5,0,0,0,0.0,2100.0
0,0.42789327900000002,51,0,0.27434070700000002,8000.0,11,0,2,0,3.0,7800.0
0,0.023022204000000001,51,0,0.38251780000000002,6600.0,9,0,1,0,0.0,10250.0
0,0.54376002999999995,36,2,0.82961641399999997,1120.0,7,0,1,0,0.0,4200.0
0,0.0023599530000000001,46,0,0.32730242500000001,7958.0,4,0,1,0,0.0,11100.0
0,0.0073824199999999998,77,0,0.076073914000000006,4166.0,9,0,0,0,0.0,3410.0
0,0.12836238799999999,64,0,0.18381831100000001,7044.0,8,0,1,0,0.0,18750.0
0,0.084530899999999992,39,0,0.68326334700000002,5000.0,11,0,2,0,2.0,9500.0
0,0.0,68,0,0.0080889789999999979,2966.0,1,1,0,0,0.0,10337.0
0,0.015238799000000001,76,0,0.0059985000000000004,4000.0,8,0,0,0,0.0,4500.0
0,0.031661750000000002,65,0,24.0,100.0,7,0,0,0,0.0,100.0
0,0.99999990000000005,21,0,0.0,650.0,0,0,0,0,0.0,300.0
0,0.082252554000000005,57,0,0.15766738699999999,8333.0,6,0,1,0,0.0,4600.0
0,0.11070637799999999,44,0,0.49012139999999998,4200.0,8,0,2,0,2.0,6900.0
0,0.95383855799999995,27,3,271.0,0.0,5,0,0,0,0.0,0.0
0,0.037448127999999997,73,0,0.27348368699999998,9133.0,4,0,2,0,0.0,8000.0
0,0.37155983999999997,33,0,0.35639621700000002,6026.0,6,0,2,0,2.0,3884.0
0,0.56281239599999999,56,1,49.0,1.0,5,0,0,0,0.0,1.0
0,0.087409955999999983,32,0,0.22599388400000001,3269.0,8,0,0,0,0.0,6333.0
0,0.525315686,69,0,0.74337221599999981,6600.0,10,0,2,0,0.0,3368.0
1,0.37794069899999999,72,0,1.627486438,1105.0,9,0,1,0,0.0,626.0
0,0.0,35,0,4810.0,0.0,5,0,2,0,0.0,0.0
0,0.015533493000000001,51,0,0.34189872100000002,9300.0,13,0,2,0,1.0,3375.0
0,0.25110238299999998,56,1,0.40933071300000001,9666.0,17,0,2,0,0.0,17906.0
0,0.085343390999999991,51,0,1093.0,1.0,5,0,1,0,3.0,1.0
1,0.59072075499999999,48,0,0.67450719000000003,10500.0,20,0,5,0,0.0,2900.0
0,0.29761756,60,2,0.44771559500000002,7200.0,9,0,1,0,0.0,3400.0
0,0.15806236600000001,28,0,0.066597294000000001,960.0,5,0,0,0,0.0,8500.0
0,0.97654971800000001,54,2,0.60014054800000005,5691.0,10,1,2,0,1.0,1252.0
0,0.57327667000000004,51,0,0.14300669999999999,4775.0,4,0,0,0,0.0,4750.0
0,0.22737206300000001,61,0,0.21998225900000001,12400.0,8,0,1,0,4.0,7053.0
0,0.001606505,41,0,0.42376121200000011,6800.0,7,0,3,0,2.0,4250.0
0,0.016037358000000002,62,0,0.51483099600000004,4348.0,9,0,3,0,1.0,7550.0
0,0.32686947,31,0,0.085193185000000005,4166.0,3,0,0,0,0.0,3800.0
1,0.95024875600000003,32,0,5.0,1400.0,1,0,0,0,0.0,1400.0
0,0.002559918,58,0,0.16876934100000002,4200.0,8,0,1,0,0.0,13333.0
0,0.332876381,61,0,1654.0,1.0,15,0,1,0,2.0,1.0
0,0.057267521000000002,50,0,0.23843623,5166.0,7,0,1,0,1.0,14000.0
0,0.043941463,64,0,0.18794139300000001,9486.0,5,0,1,0,1.0,16894.0
1,0.71105193099999997,42,0,0.038618810000000003,2200.0,3,0,0,0,0.0,6000.0
0,0.42119757000000002,91,0,0.14927801499999999,4916.0,3,0,0,0,0.0,20000.0
0,0.56777943500000005,30,0,0.23000269300000001,7425.0,9,0,1,0,0.0,4500.0
0,0.99999990000000005,80,0,0.0,925.0,1,0,0,0,1.0,2094.0
0,0.013568494,54,0,0.228626527,4666.0,14,0,1,0,3.0,25500.0
0,0.195848771,47,1,0.455308938,5000.0,13,0,2,0,1.0,6154.0
0,0.002774987,71,0,56.0,56.0,4,0,0,0,0.0,56.0
0,0.87692692299999975,35,0,0.23150411000000001,4500.0,9,0,0,0,2.0,7083.0
0,0.38491408799999999,57,0,0.27239891599999999,9966.0,13,0,1,0,2.0,18000.0
0,0.83047380999999998,34,0,0.048059008,39180.0,8,0,1,0,2.0,3800.0
0,0.00020713200000000001,51,2,0.118325445,15000.0,6,0,1,0,1.0,12927.0
0,0.022606398999999999,41,0,0.437510079,6200.0,18,0,1,0,2.0,3900.0
0,0.77868885200000004,33,0,0.55956150999999998,4104.0,5,0,1,0,1.0,5833.0
0,0.192030641,39,0,0.63661078399999993,2206.0,9,0,1,0,0.0,3200.0
0,0.68173010099999998,55,0,0.69144113200000001,7278.0,11,0,1,0,1.0,7500.0
0,0.012115056000000001,66,0,986.0,0.0,5,0,0,0,0.0,0.0
0,0.845519731,30,0,0.107764053,7933.0,4,0,0,0,3.0,3167.0
0,0.024989619000000001,43,0,1161.5,1.0,9,0,2,0,3.0,0.0
0,0.21319930500000001,48,0,0.21417772600000001,5952.0,6,0,1,0,1.0,8425.0
0,0.361128165,45,1,0.398549916,8964.0,9,0,1,0,3.0,4800.0
0,0.98860228000000006,48,0,1227.0,1.0,4,0,1,0,8.0,1.0
0,0.01236304,45,2,2895.0,0.0,11,0,1,0,0.0,0.0
0,0.99999990000000005,46,0,0.32902549800000003,2862.0,2,0,1,0,2.0,9055.0
0,1.1033793240000001,55,0,0.65915288100000002,5500.0,7,1,2,1,0.0,8500.0
1,0.97948494100000005,39,0,1.696563415,6488.0,9,0,5,0,5.0,3015.0
0,0.62239958100000004,81,0,0.41541127799999999,7500.0,10,0,1,0,0.0,2583.0
0,0.392722505,32,0,0.47966371299999999,4400.0,9,0,2,0,0.0,4538.0
0,0.071998199999999998,62,1,0.29668123299999999,8466.0,13,0,1,0,0.0,6770.0
0,0.97625989199999996,57,1,0.29248786100000002,3500.0,4,0,1,0,0.0,6296.0
0,0.0,66,0,0.090086658,10500.0,10,0,0,0,0.0,1400.0
0,0.08581166400000001,66,0,0.22311107599999999,25000.0,11,0,4,0,1.0,4600.0
0,0.99999990000000005,25,0,0.0,600.0,1,0,0,0,0.0,1500.0
0,0.81864283999999998,44,0,0.427480058,8900.0,15,0,1,0,0.0,4813.0
0,0.018201167000000001,24,0,0.004403901,3178.0,6,0,0,0,0.0,2800.0
0,0.025314554999999999,49,0,372.0,0.0,5,0,1,0,0.0,0.0
0,0.016790197,58,0,0.15888411199999999,10000.0,8,0,2,0,1.0,19017.0
0,0.57807452100000001,58,0,0.19520985900000001,8600.0,7,0,0,0,0.0,7042.0
0,0.99999990000000005,62,0,0.073446327999999991,2300.0,1,0,1,0,0.0,3000.0
0,0.070311620999999991,73,0,0.012845166000000002,13000.0,10,0,0,0,0.0,1809.0
0,0.025725154,76,0,0.16749320100000001,6250.0,9,0,1,0,0.0,10500.0
0,0.0,53,0,0.3907969770000001,7540.0,7,0,2,0,0.0,7300.0
0,0.059019599000000013,40,0,0.33537597299999999,7832.0,9,0,1,0,0.0,11500.0
0,0.051026845000000001,76,0,0.0099984380000000001,6400.0,7,0,0,0,2.0,2500.0
0,0.013622476999999999,75,0,0.0028746409999999998,8000.0,4,0,0,0,0.0,17109.0
0,0.55078412799999998,42,0,0.330278287,6000.0,7,0,1,0,0.0,4342.0
0,0.47358581100000002,61,0,0.209980002,10500.0,13,0,1,0,0.0,5500.0
0,1.00839832,24,3,534.0,0.0,3,0,0,1,0.0,0.0
0,0.33928355999999998,49,5,0.66483574499999998,9466.0,12,0,2,0,4.0,7983.0
0,0.008892924,95,1,0.003374578,8000.0,10,1,0,0,0.0,3333.0
0,0.459804145,28,0,0.35526315800000002,4331.0,10,0,1,0,0.0,3680.0
0,0.041263915999999998,62,0,0.058696469000000001,10647.0,2,0,1,0,0.0,3975.0
0,0.54196677199999999,66,0,0.52617800999999997,9167.0,15,0,2,0,0.0,12500.0
0,0.17888011199999998,51,0,0.395336513,5660.0,9,0,1,0,2.0,6000.0
0,0.001611066,79,0,0.00038744700000000002,2580.0,2,0,0,0,0.0,9436.0
0,0.13581467999999999,71,0,0.46136347500000002,14066.0,13,0,3,0,0.0,5506.0
0,0.027846991000000001,73,0,0.069388682999999993,13200.0,15,0,1,0,0.0,1000.0
0,0.15864551400000002,38,0,0.31164793099999999,4180.0,5,0,1,0,2.0,4800.0
0,0.82682693299999999,59,5,0.25528510999999998,8750.0,9,0,1,1,0.0,21700.0
0,0.0050445300000000002,51,0,0.52800348200000002,6891.0,10,0,3,1,1.0,10800.0
1,0.44737017499999998,46,0,3284.0,0.0,8,0,2,0,0.0,0.0
0,0.97186737499999998,37,1,0.27425082499999998,16050.0,15,0,3,0,2.0,2345.0
0,0.38897568900000001,49,1,0.36897749600000002,6620.0,9,0,1,0,0.0,5667.0
0,0.015481448,53,0,0.30298829300000002,19475.0,13,0,2,0,4.0,2740.0
0,0.095622216999999995,29,0,0.019111861000000001,1778.0,3,0,0,0,0.0,500.0
1,0.43567293400000001,55,1,0.322100789,6587.0,9,1,2,0,1.0,9083.0
0,0.24509678200000001,55,0,0.18155353599999999,14083.0,8,0,2,0,1.0,6333.0
0,0.067753469000000011,56,0,0.089430351999999991,30000.0,9,0,1,0,3.0,3500.0
0,0.21881177600000001,56,0,0.22739245,10250.0,9,0,2,0,3.0,2862.0
0,0.38228113000000002,42,0,0.141171766,5000.0,7,0,0,0,2.0,16934.0
0,0.0,69,0,0.80327124000000005,2200.0,7,0,1,0,0.0,2250.0
0,0.99999990000000005,84,0,0.025633587999999999,27580.0,1,0,0,0,0.0,2501.0
0,0.0049088680000000003,85,0,0.00028699900000000002,10452.0,4,0,0,0,0.0,4000.0
1,0.0,32,0,0.53327599199999998,9300.0,11,0,3,0,1.0,4250.0
1,0.552223099,88,0,2.1906693709999998,3450.0,4,3,1,0,0.0,382.0
1,0.74783381500000001,33,0,1528.0,0.0,6,0,1,0,1.0,0.0
0,0.011915518999999999,59,0,0.39242487500000001,9583.0,12,0,3,0,0.0,1816.0
0,0.032798359999999999,51,0,0.29767558100000002,4000.0,4,0,1,0,1.0,3500.0
0,0.0,55,0,58.0,0.0,2,0,0,0,1.0,0.0
0,0.031021812999999999,79,0,1180.0,0.0,4,0,1,0,0.0,0.0
0,0.26686729399999998,46,0,0.58495002900000004,1700.0,5,0,1,0,2.0,4666.0
0,0.0071070159999999999,81,0,0.13904849499999999,4350.0,5,0,0,0,0.0,8164.0
0,0.99999990000000005,56,0,0.19501929100000001,2850.0,2,2,0,2,1.0,3156.0
0,0.0047712919999999999,39,0,0.38515371199999998,4000.0,4,0,2,0,0.0,7500.0
0,0.0021243210000000002,59,0,0.17113529800000002,11300.0,11,0,1,0,1.0,11000.0
0,0.177416615,52,0,0.26670137100000002,11525.0,17,0,3,0,0.0,3000.0
0,0.324100791,53,0,0.602276806,19500.0,34,0,19,0,3.0,10000.0
0,0.161511768,73,3,1.2266898500000001,4600.0,19,2,2,1,0.0,3052.0
0,0.16087764099999999,54,0,0.40453992700000002,7400.0,11,0,1,0,1.0,7300.0
0,0.018740046999999999,49,0,0.35997000200000001,12000.0,6,0,1,0,2.0,3000.0
0,0.8557575759999998,45,0,466.0,1.0,6,0,0,0,3.0,1.0
0,0.22498875099999999,39,0,0.61727954299999999,2800.0,8,0,1,0,3.0,2600.0
0,0.352326425,53,0,4979.0,0.0,11,0,2,0,5.0,0.0
0,0.0024998360000000001,75,0,0.00014999300000000001,6666.0,3,0,0,0,0.0,3791.0
0,0.42935664400000001,63,1,0.26887791100000002,4250.0,10,0,0,0,0.0,8660.0
0,0.19615318500000001,46,0,6641.0,0.0,16,0,4,0,0.0,0.0
0,0.034858646,79,0,0.14263658000000001,8419.0,14,0,1,0,0.0,16666.0
0,0.0041898179999999997,70,0,0.003243068,6166.0,14,0,0,0,1.0,4000.0
0,0.064196660000000003,46,0,1.17989418,1700.0,9,0,1,0,0.0,2300.0
0,0.059999321000000001,65,0,157.0,0.0,7,0,0,0,0.0,0.0
0,0.0,41,0,3150.0,0.0,7,0,2,0,2.0,0.0
0,0.0062973469999999991,80,0,0.46129677200000002,3500.0,20,0,2,0,1.0,1924.0
0,0.85402436400000004,39,0,0.42148760299999999,9800.0,14,0,2,0,2.0,5170.0
0,0.352363869,45,2,1.3228385809999998,2000.0,11,0,1,0,0.0,3000.0
0,0.12931098499999999,48,0,0.50006249200000008,8000.0,10,0,2,0,1.0,3570.0
0,0.079278414000000005,62,0,118.0,0.0,3,0,0,0,1.0,0.0
0,0.0,58,0,0.16145888899999999,9376.0,4,0,2,0,0.0,7855.0
0,0.672141553,67,0,0.438536643,8500.0,19,0,4,0,0.0,12000.0
0,0.00074998100000000004,69,0,0.034377677999999995,10500.0,10,0,0,0,0.0,1100.0
0,0.99999990000000005,29,1,781.0,1.0,2,1,0,0,0.0,1.0
0,0.083720458999999983,51,0,0.136101635,8500.0,8,0,1,0,0.0,5776.0
0,0.32489001499999998,70,0,0.17198624100000001,12500.0,9,0,1,0,0.0,3100.0
0,0.0,48,1,0.0,3400.0,4,0,0,0,0.0,3752.0
0,0.99999990000000005,67,0,59.0,1.0,4,0,1,0,0.0,1.0
0,0.56892312700000003,39,0,0.27831895400000001,3592.0,5,0,1,0,0.0,6161.0
0,0.67638726900000001,42,0,0.53861534600000005,4000.0,6,0,1,0,2.0,8750.0
0,0.74248141999999984,52,2,5650.0,1.0,14,0,1,0,2.0,1.0
0,0.7763617909999998,91,0,0.37981009500000001,2000.0,6,0,0,0,0.0,2450.0
0,0.52694610799999997,34,0,7.0,9200.0,1,0,0,0,0.0,9200.0
0,0.0,29,1,0.077824660000000004,4265.0,6,0,0,0,4.0,2700.0
0,0.028899683999999998,80,0,0.0039993329999999999,6000.0,5,0,0,0,0.0,10500.0
1,0.99999990000000005,54,2,0.34985892800000001,2480.0,3,1,0,0,0.0,10000.0
1,0.99999990000000005,31,1,0.25296349000000001,4217.0,2,0,0,1,2.0,3150.0
0,0.99999990000000005,30,0,0.0,2950.0,0,0,0,0,0.0,338.0
0,0.0,28,0,1084.0,0.0,7,0,2,0,3.0,0.0
0,0.99999990000000005,37,0,0.0,5833.0,0,1,0,0,0.0,5833.0
